date,interval,data_type,key
2026-01-09,daily,aggTrades,data/spot/daily/aggTrades/FETJPY/FETJPY-aggTrades-2026-01-09.zip
2026-01-10,daily,aggTrades,data/spot/daily/aggTrades/FETJPY/FETJPY-aggTrades-2026-01-10.zip
2026-01-11,daily,aggTrades,data/spot/daily/aggTrades/FETJPY/FETJPY-aggTrades-2026-01-11.zip
2026-01-12,daily,aggTrades,data/spot/daily/aggTrades/FETJPY/FETJPY-aggTrades-2026-01-12.zip
2026-01-13,daily,aggTrades,data/spot/daily/aggTrades/FETJPY/FETJPY-aggTrades-2026-01-13.zip
