date,interval,key
2025-10-15,daily,data/spot/daily/aggTrades/YBFDUSD/YBFDUSD-aggTrades-2025-10-15.zip
2025-10-16,daily,data/spot/daily/aggTrades/YBFDUSD/YBFDUSD-aggTrades-2025-10-16.zip
2025-10-17,daily,data/spot/daily/aggTrades/YBFDUSD/YBFDUSD-aggTrades-2025-10-17.zip
