date,interval,key
2025-10-06,daily,data/spot/daily/aggTrades/ASTERUSDT/ASTERUSDT-aggTrades-2025-10-06.zip
2025-10-07,daily,data/spot/daily/aggTrades/ASTERUSDT/ASTERUSDT-aggTrades-2025-10-07.zip
2025-10-08,daily,data/spot/daily/aggTrades/ASTERUSDT/ASTERUSDT-aggTrades-2025-10-08.zip
