date,interval,key
2025-10-13,daily,data/spot/daily/aggTrades/EULFDUSD/EULFDUSD-aggTrades-2025-10-13.zip
2025-10-14,daily,data/spot/daily/aggTrades/EULFDUSD/EULFDUSD-aggTrades-2025-10-14.zip
