date,interval,data_type,key
2026-07-09,daily,aggTrades,data/futures/um/daily/aggTrades/BOTUSDT/BOTUSDT-aggTrades-2026-07-09.zip
2026-07-09,daily,bookDepth,data/futures/um/daily/bookDepth/BOTUSDT/BOTUSDT-bookDepth-2026-07-09.zip
2026-07-09,daily,metrics,data/futures/um/daily/metrics/BOTUSDT/BOTUSDT-metrics-2026-07-09.zip
